stream_name,WS-default
daq_type,EEG
units,microvolts
reference,A1A2
sample_rate,300.0
Timestamp,Pz,F4,C4,P4,P3,C3,F3,TRG,lsl_timestamp
12403,-9862.8671875,-7059.763671875,-10453.23046875,-9357.3564453125,-9359.2294921875,-8942.59375,-5436.71435546875,0.0,19666.4779662
12404,-7607.47412109375,-7214.36669921875,-11228.373046875,-9415.876953125,-14471.59375,-11626.9013671875,-3806.257080078125,0.0,19666.4779668
12405,8603.181640625,8518.794921875,8270.294921875,10445.28515625,5465.1357421875,6826.9951171875,7829.73779296875,0.0,19666.4779673
12406,9330.3984375,8028.849609375,10190.556640625,12220.2314453125,11399.6044921875,9413.7041015625,2560.811767578125,0.0,19666.4779678
12407,-4729.01123046875,-4381.55126953125,-4121.2216796875,-2509.279296875,-530.834228515625,-3268.30322265625,-8480.4248046875,0.0,19666.4779683
12408,-9862.8671875,-6627.916015625,-9986.34765625,-8778.728515625,-9003.951171875,-8770.2685546875,-5123.1962890625,0.0,19666.4779688
12409,-7506.63916015625,-3976.482421875,-7249.46240234375,-5682.28857421875,-9727.5068359375,-7213.71533203125,-161.0198211669922,0.0,19666.4779693
12410,8517.095703125,9601.51953125,9597.77734375,11748.7509765625,7165.05419921875,8237.7060546875,9009.423828125,0.0,19666.4779698
12411,9863.16796875,8660.72265625,10851.013671875,12931.7353515625,12108.962890625,9978.9541015625,3195.28759765625,0.0,19666.5119725
12412,-4965.59716796875,-4512.72802734375,-4130.67529296875,-2676.95947265625,-813.9698486328125,-3396.020263671875,-8601.5048828125,0.0,19666.5119736
12413,-9862.8671875,-8651.712890625,-12647.9423828125,-11278.5966796875,-12059.7099609375,-11877.54296875,-7635.83984375,0.0,19666.5119741
12414,-7702.2890625,-6126.556640625,-9974.814453125,-8082.62548828125,-13000.23828125,-10322.3603515625,-2635.599853515625,0.0,19666.5119747
12415,8477.9658203125,6860.49072265625,6365.2744140625,8809.556640625,3352.099853515625,4539.1376953125,6076.62890625,0.0,19666.5119752
12416,9863.16796875,8239.3857421875,10591.43359375,12846.2802734375,11956.7001953125,9747.0810546875,3023.977783203125,0.0,19666.5119758
12417,-4168.85009765625,-4141.82177734375,-3757.548095703125,-2237.379638671875,-437.9715270996094,-3223.013916015625,-8216.380859375,0.0,19666.5119763
12418,-9862.8671875,-6722.814453125,-9964.115234375,-8741.115234375,-8937.2802734375,-8806.658203125,-5109.99560546875,0.0,19666.5119768
12419,-7595.1328125,-4000.409423828125,-7186.83544921875,-5554.13525390625,-9709.3876953125,-7366.568359375,-65.90335083007812,0.0,19666.5119773
12420,8456.2939453125,9490.5654296875,9581.4404296875,11736.6943359375,7301.86279296875,8477.947265625,9134.3330078125,0.0,19666.5443011
12421,9863.16796875,9108.7861328125,11529.10546875,13527.515625,13064.58203125,11026.140625,3978.0322265625,0.0,19666.5443028
12422,-4823.52490234375,-4398.88525390625,-4234.0625,-2713.019775390625,-737.66796875,-3419.35693359375,-8520.6357421875,0.0,19666.5443035
12423,-9862.8671875,-6755.8486328125,-10348.3779296875,-9280.9287109375,-9366.73828125,-9079.130859375,-5383.01123046875,0.0,19666.5443042
12424,-7761.88720703125,-4127.22216796875,-7454.537109375,-5980.26416015625,-10041.6181640625,-7252.4287109375,-142.35218811035156,0.0,19666.5443048
12425,8605.58984375,9454.26953125,9555.2802734375,11636.544921875,7135.5224609375,8702.4287109375,9160.921875,0.0,19666.5443055
12426,9863.16796875,6919.21875,8728.4072265625,10944.5986328125,9666.4580078125,7812.70361328125,1671.800537109375,0.0,19666.5443061
12427,-3845.27490234375,-5294.576171875,-5440.0087890625,-3813.9814453125,-2454.491943359375,-4951.70751953125,-9508.6982421875,0.0,19666.5443068
12428,-9862.8671875,-7070.57470703125,-10736.845703125,-9548.126953125,-9853.857421875,-9665.880859375,-5797.93505859375,0.0,19666.5443076
12429,-7439.81689453125,-3679.92236328125,-6978.041015625,-5431.6171875,-9563.0810546875,-6777.58154296875,195.0186767578125,0.0,19666.5753041
12430,8586.326171875,9525.0986328125,9756.23828125,11937.13671875,7598.2724609375,9505.6962890625,9678.388671875,0.0,19666.5753058
12431,9863.16796875,9122.0,11241.5849609375,13366.5341796875,12657.046875,10775.9228515625,3821.72314453125,0.0,19666.5753064
12432,-4591.15283203125,-4708.57470703125,-4723.947265625,-3151.65234375,-1437.7904052734375,-3912.37646484375,-8876.59765625,0.0,19666.5753071
12433,-9862.8671875,-6951.6513671875,-10781.912109375,-9575.8095703125,-9931.640625,-9627.6865234375,-5696.529296875,0.0,19666.5753077
12434,-7849.47802734375,-4096.49072265625,-7418.6474609375,-5825.9326171875,-10033.1064453125,-7094.31298828125,-109.03629302978516,0.0,19666.5753084
12435,8306.998046875,8117.201171875,7746.37744140625,10126.5341796875,5120.2998046875,6571.7119140625,7481.05078125,0.0,19666.5753091
12436,9863.16796875,6642.9326171875,8015.7646484375,10540.7919921875,9009.0576171875,6914.685546875,836.8529052734375,0.0,19666.5753097
12437,-4570.0830078125,-4509.11962890625,-4759.0595703125,-3085.146728515625,-1462.3690185546875,-4205.2822265625,-9085.640625,0.0,19666.5753102
12438,-9862.8671875,-6873.2705078125,-10558.384765625,-9287.8486328125,-9612.7001953125,-9345.2890625,-5597.82373046875,0.0,19666.6066912
12439,-7553.89599609375,-3818.626953125,-7139.2890625,-5428.345703125,-9453.12109375,-6593.32373046875,149.94361877441406,0.0,19666.6066924
12440,8533.6513671875,9578.43359375,9451.494140625,11867.310546875,7187.01513671875,8585.98046875,9083.58203125,0.0,19666.6066929
12441,9863.16796875,9009.68359375,11060.720703125,13296.1240234375,12588.2744140625,10606.9052734375,3632.112548828125,0.0,19666.6066935
12442,-4604.6982421875,-4406.49267578125,-4481.21728515625,-2799.00341796875,-887.9345703125,-3577.962158203125,-8635.728515625,0.0,19666.606694
12443,-9862.8671875,-6851.9482421875,-10577.3125,-9397.6767578125,-9561.044921875,-9363.0322265625,-5575.92236328125,0.0,19666.6066945
12444,-7507.5419921875,-3738.63818359375,-7321.56982421875,-5598.93994140625,-9647.6240234375,-6948.16015625,59.18979263305664,0.0,19666.606695
12445,8580.3056640625,7470.95703125,6938.70361328125,9516.703125,4321.7646484375,5672.724609375,6735.80078125,0.0,19666.6066957
12446,9863.16796875,7687.71484375,9387.572265625,11794.939453125,10662.6201171875,8469.2255859375,1909.4140625,0.0,19666.6066962
12447,-4227.84619140625,-4553.68359375,-4424.9345703125,-2713.722412109375,-927.9270629882812,-3843.79736328125,-8723.90234375,0.0,19666.6377802
12448,-9862.8671875,-7116.82275390625,-10578.5146484375,-9196.6767578125,-9448.125,-9203.337890625,-5521.619140625,0.0,19666.6377814
12449,-7592.72509765625,-4281.4951171875,-7318.423828125,-5645.005859375,-9687.158203125,-7096.49951171875,-50.294593811035156,0.0,19666.6377819
12450,8408.1337890625,9331.5908203125,9621.609375,11724.0400390625,7238.38671875,8732.3349609375,9236.181640625,0.0,19666.6377825
12451,9863.16796875,8555.61328125,10995.525390625,13068.34375,12345.314453125,10504.65234375,3447.601806640625,0.0,19666.637783
12452,-4838.5751953125,-4862.900390625,-4606.3349609375,-3013.322021484375,-1368.6748046875,-3908.97900390625,-8977.611328125,0.0,19666.6377835
12453,-9862.8671875,-6681.0712890625,-10030.2119140625,-8892.4677734375,-9255.0185546875,-8949.8115234375,-5363.81005859375,0.0,19666.6377841
12454,-7673.39306640625,-4319.21875,-7510.5546875,-6021.7587890625,-10350.748046875,-7498.66162109375,-580.0881958007812,0.0,19666.6377846
12455,8728.3984375,8253.005859375,7970.98974609375,10083.345703125,4956.97607421875,6296.291015625,7235.5126953125,0.0,19666.6377853
12456,8532.146484375,5453.6572265625,7099.64990234375,9292.818359375,7711.6708984375,5683.51025390625,-512.7701416015625,0.0,19666.6699253
12457,-4337.7109375,-4923.01708984375,-4614.71630859375,-3156.9833984375,-1282.2528076171875,-3978.9248046875,-9033.5791015625,0.0,19666.6699264
12458,-9862.8671875,-7218.02734375,-10440.01171875,-9323.35546875,-9413.587890625,-9206.345703125,-5554.62109375,0.0,19666.669927
12459,-7291.72509765625,-3494.29150390625,-6364.86865234375,-4973.900390625,-8863.30078125,-6109.2041015625,646.1279907226562,0.0,19666.6699276
12460,8586.626953125,9491.1640625,9900.44921875,11695.5146484375,7432.49609375,8807.9736328125,9202.5625,0.0,19666.669928
12461,9863.16796875,8836.705078125,11489.1474609375,13148.3828125,12737.232421875,10753.6669921875,3653.713623046875,0.0,19666.6699286
12462,-5417.09716796875,-5258.8330078125,-4767.24609375,-3708.8935546875,-1727.06201171875,-4394.2705078125,-9345.220703125,0.0,19666.6699291
12463,-9862.8671875,-6784.078125,-10252.537109375,-9501.7880859375,-9543.9267578125,-9214.4658203125,-5584.02294921875,0.0,19666.6699298
12464,-7739.9140625,-4498.3564453125,-7609.22265625,-6408.43603515625,-10583.646484375,-7949.83251953125,-843.1204223632812,0.0,19666.6699303
12465,8762.4111328125,7711.62255859375,7474.42626953125,9532.7119140625,4424.8857421875,5681.6015625,6832.10107421875,0.0,19666.7007508
12466,9863.16796875,6457.640625,8217.05859375,10340.0927734375,8853.19140625,6879.49853515625,770.84912109375,0.0,19666.7007519
12467,-3710.1259765625,-3670.48486328125,-3301.528076171875,-1974.540771484375,-29.400997161865234,-2756.169921875,-7927.16650390625,0.0,19666.7007525
12468,-9862.8671875,-6689.1796875,-9827.4150390625,-8886.4501953125,-8957.4013671875,-8680.6474609375,-5172.69921875,0.0,19666.700753
12469,-7472.6259765625,-3762.88330078125,-6537.357421875,-5204.14892578125,-9122.28515625,-6384.83935546875,304.7178039550781,0.0,19666.7007535
12470,8439.7392578125,9605.24609375,10086.1484375,11959.9560546875,7615.96044921875,9079.7197265625,9444.1962890625,0.0,19666.700754
12471,9863.16796875,8958.931640625,11318.498046875,13199.53515625,12639.328125,10584.951171875,3687.91552734375,0.0,19666.7007546
12472,-5235.89501953125,-4704.64453125,-4408.18359375,-3116.061767578125,-1265.3609619140625,-3909.619140625,-9036.51171875,0.0,19666.7007551
12473,-9862.8671875,-6840.236328125,-10309.3203125,-9213.2265625,-9599.7861328125,-9433.40625,-5682.12841796875,0.0,19666.7007557
12474,-7633.9619140625,-4513.72998046875,-7802.80908203125,-6173.69921875,-10558.1806640625,-7938.01318359375,-816.3729858398438,0.0,19666.7339476
12475,8665.1884765625,7210.1806640625,6792.84814453125,9141.2099609375,3880.7861328125,5197.02197265625,6483.16357421875,0.0,19666.7339488
12476,9863.16796875,7997.93603515625,10248.9326171875,12334.751953125,11313.4140625,9420.775390625,2619.254638671875,0.0,19666.7339493
12477,-4473.1611328125,-4466.55419921875,-4381.2265625,-2898.255859375,-1183.4530029296875,-3693.9365234375,-8739.1044921875,0.0,19666.7339499
12478,-9862.8671875,-6557.04296875,-9866.7724609375,-8910.822265625,-9023.7724609375,-8593.732421875,-5088.99462890625,0.0,19666.7339504
12479,-7534.93310546875,-3854.921142578125,-7124.8330078125,-5575.47900390625,-9695.13671875,-6811.646484375,29.998689651489258,0.0,19666.7339509
12480,8482.7822265625,9420.353515625,9396.1181640625,11528.4814453125,7056.861328125,8452.7080078125,8943.908203125,0.0,19666.7339514
12481,9863.16796875,9149.9296875,11254.50390625,13154.7021484375,12468.4462890625,10585.8525390625,3656.7138671875,0.0,19666.733952
12482,-5010.44580078125,-4729.95556640625,-4907.69580078125,-3541.75830078125,-1819.5433349609375,-4668.80224609375,-9329.79296875,0.0,19666.7339524
12483,-9862.8671875,-6280.4560546875,-9794.6669921875,-8800.994140625,-8951.0947265625,-8731.171875,-5003.48974609375,0.0,19666.7418814
12484,-7247.47802734375,-4796.93994140625,-8362.7099609375,-6832.83935546875,-11202.6953125,-8436.314453125,-1041.923828125,0.0,19666.7418826
12485,8925.552734375,7462.13720703125,6757.880859375,8999.2734375,3659.73779296875,5116.9462890625,6545.21728515625,0.0,19666.7418832
12486,9863.16796875,7524.6455078125,9368.04296875,11516.908203125,10431.974609375,8332.0859375,2013.820068359375,0.0,19666.7418837
12487,-4559.2470703125,-4093.164306640625,-4035.881103515625,-2476.725341796875,-544.5658569335938,-3291.6162109375,-8229.9560546875,0.0,19666.7418842
12488,-9862.8671875,-6610.498046875,-10097.5107421875,-8819.349609375,-8958.001953125,-8812.3720703125,-5067.9931640625,0.0,19666.7418847
12489,-7518.97998046875,-3750.6767578125,-7019.04833984375,-5265.8486328125,-9404.08984375,-6663.96826171875,290.7656555175781,0.0,19666.7418852
12490,8591.1416015625,9663.853515625,9607.830078125,12015.3720703125,7286.55078125,8865.4189453125,9433.58984375,0.0,19666.7418857
12491,9863.16796875,9125.904296875,10959.7724609375,13252.494140625,12124.8798828125,10153.986328125,3510.60546875,0.0,19666.7418862
12492,-4818.408203125,-4376.95068359375,-4433.84521484375,-2920.036376953125,-1276.430908203125,-3922.7958984375,-8759.1328125,0.0,19666.7739448
12493,-9862.8671875,-6787.38134765625,-10334.5576171875,-9129.275390625,-9522.3037109375,-9013.8701171875,-5374.31103515625,0.0,19666.7739459
12494,-7628.2431640625,-4774.38671875,-8363.4189453125,-6854.6318359375,-11189.7412109375,-8343.1083984375,-1151.473388671875,0.0,19666.7739465
12495,8533.048828125,7370.544921875,6894.150390625,9174.8662109375,3842.647216796875,5324.12353515625,6577.83740234375,0.0,19666.773947
12496,9863.16796875,8723.7880859375,10928.2265625,13082.486328125,12192.4521484375,10364.806640625,3359.996826171875,0.0,19666.7739475
12497,-4692.58984375,-4345.43017578125,-4233.51806640625,-2761.721435546875,-843.9859619140625,-3381.351318359375,-8532.8095703125,0.0,19666.773948
12498,-9862.8671875,-6499.08251953125,-9927.76171875,-8897.5830078125,-9084.4365234375,-8672.2265625,-5102.79541015625,0.0,19666.7739485
12499,-7546.671875,-4158.86279296875,-7393.1474609375,-5807.17529296875,-10020.109375,-7309.3857421875,-336.36053466796875,0.0,19666.773949
12500,8564.3525390625,9718.7490234375,9851.4365234375,11756.2890625,7066.05517578125,8395.03515625,9088.1826171875,0.0,19666.7739495
12501,9863.16796875,8911.181640625,10791.5263671875,12651.8994140625,11723.65234375,9657.1591796875,2993.676025390625,0.0,19666.8136877
12502,-4895.1630859375,-4568.1240234375,-4415.36083984375,-3093.380126953125,-1211.434814453125,-3892.486572265625,-8878.490234375,0.0,19666.8136887
12503,-9862.8671875,-7112.91845703125,-10663.5390625,-9559.560546875,-9836.4384765625,-9608.4384765625,-5837.83740234375,0.0,19666.8136893
12504,-7411.52294921875,-5069.697265625,-8618.388671875,-7095.2783203125,-11485.06640625,-8915.5380859375,-1473.2841796875,0.0,19666.8136899
12505,8713.046875,7797.09814453125,7214.1533203125,9477.330078125,4426.576171875,5740.20458984375,6867.04150390625,0.0,19666.8136903
12506,9863.16796875,8750.21484375,11084.455078125,13008.46484375,12350.720703125,10403.3017578125,3519.60595703125,0.0,19666.8136908
12507,-4741.35205078125,-4384.58251953125,-4236.31298828125,-2890.823486328125,-704.1468505859375,-3449.060302734375,-8500.8662109375,0.0,19666.8136913
12508,-9862.8671875,-6574.16064453125,-10055.7490234375,-8976.1181640625,-8863.1005859375,-8803.0498046875,-5120.79638671875,0.0,19666.8136918
12509,-7596.63818359375,-3921.130859375,-7347.57373046875,-5775.29638671875,-9822.912109375,-7329.57861328125,-285.22076416015625,0.0,19666.8136924
12510,8539.3701171875,9673.64453125,9479.1455078125,11597.10546875,7095.1298828125,8326.7451171875,9013.697265625,0.0,19666.8466424
12511,9863.16796875,8826.494140625,10803.244140625,12885.6982421875,12203.263671875,10219.8486328125,3186.286865234375,0.0,19666.8466435
12512,-4867.77197265625,-5123.3369140625,-5008.3779296875,-3513.42578125,-1646.5369873046875,-4376.3583984375,-9519.837890625,0.0,19666.8466441
12513,-9862.8671875,-7279.59130859375,-10677.05859375,-9425.05859375,-9815.716796875,-9436.71484375,-5896.04052734375,0.0,19666.8466446
12514,-7532.22412109375,-5774.8037109375,-9375.4208984375,-7719.98486328125,-12371.884765625,-9605.544921875,-2257.923095703125,0.0,19666.8466452
12515,8676.6259765625,7301.201171875,6776.34521484375,9229.6787109375,3822.24951171875,5343.79443359375,6426.7978515625,0.0,19666.8466457
12516,9582.9365234375,7756.4453125,9892.6904296875,12100.2578125,11038.2890625,9170.318359375,2224.717041015625,0.0,19666.8466462
12517,-4770.85009765625,-4811.39208984375,-4568.353515625,-2973.58056640625,-1286.834716796875,-3786.518798828125,-9022.6923828125,0.0,19666.8466467
12518,-9862.8671875,-6734.8271484375,-10224.5966796875,-8848.5361328125,-9256.5205078125,-9001.5400390625,-5357.2099609375,0.0,19666.8466472
12519,-7609.5810546875,-3740.373291015625,-7019.81787109375,-5243.91357421875,-9616.3212890625,-6845.6943359375,63.05683517456055,0.0,19666.8778335
12520,8459.90625,9876.4736328125,9753.298828125,12058.6572265625,7410.28662109375,9027.7080078125,9389.05859375,0.0,19666.8778346
12521,9863.16796875,8935.20703125,10920.115234375,13044.8740234375,12242.9052734375,10317.890625,3252.890869140625,0.0,19666.8778353
12522,-4539.080078125,-4172.70068359375,-4007.602294921875,-2579.3251953125,-594.97412109375,-3281.97509765625,-8394.0,0.0,19666.8778358
12523,-9862.8671875,-6880.47802734375,-10307.517578125,-9371.1982421875,-9494.974609375,-9202.435546875,-5605.6240234375,0.0,19666.8778363
12524,-7650.51708984375,-4821.5869140625,-8090.36083984375,-6576.90966796875,-10871.1513671875,-8100.42822265625,-1067.84130859375,0.0,19666.8778368
12525,8474.6552734375,6458.96728515625,5809.154296875,8282.380859375,2876.38525390625,4195.3857421875,5504.185546875,0.0,19666.8778375
12526,9863.16796875,8204.25,10399.7529296875,12540.265625,11572.8916015625,9541.072265625,2768.6630859375,0.0,19666.8778379
12527,-4440.65283203125,-4258.96484375,-4157.638671875,-2659.0302734375,-862.3372192382812,-3663.53369140625,-8613.8916015625,0.0,19666.8778384
12528,-9862.8671875,-6477.46044921875,-9811.19140625,-8720.052734375,-8849.88671875,-8679.4443359375,-5091.69482421875,0.0,19666.9116356
12529,-7619.81494140625,-3881.84326171875,-7077.82177734375,-5636.2890625,-9592.619140625,-6767.208984375,61.52333450317383,0.0,19666.9116368
12530,8464.7216796875,9725.427734375,9787.2578125,11851.33984375,7443.3330078125,8884.859375,9265.4677734375,0.0,19666.9116374
12531,9863.16796875,8749.9150390625,10947.455078125,12981.0830078125,12347.4169921875,10315.1845703125,3320.39453125,0.0,19666.9116379
12532,-4604.39697265625,-4323.3056640625,-4023.3466796875,-2565.505615234375,-647.3773803710938,-3349.998779296875,-8435.3154296875,0.0,19666.9116385
12533,-9862.8671875,-6987.08837890625,-10329.4501953125,-9252.6435546875,-9529.8115234375,-9353.4091796875,-5521.01904296875,0.0,19666.911639
12534,-7506.337890625,-4121.2314453125,-7173.150390625,-5660.02197265625,-9734.4140625,-7180.3330078125,-35.311668395996094,0.0,19666.9116395
12535,8583.91796875,9226.283203125,9401.71484375,11668.43359375,7168.5087890625,8468.1318359375,9005.1416015625,0.0,19666.91164
12536,9863.16796875,7880.814453125,9821.1064453125,12013.0908203125,10934.41015625,8804.2529296875,2344.138916015625,0.0,19666.9116405
12537,-4338.01220703125,-6011.94580078125,-6468.12939453125,-4685.55029296875,-3571.5947265625,-6306.97509765625,-10555.56640625,0.0,19666.9416878
12538,-9862.8671875,-7329.44287109375,-10823.9736328125,-9496.6728515625,-9961.3720703125,-9609.6416015625,-5826.13671875,0.0,19666.9416889
12539,-7668.5771484375,-3937.51220703125,-7188.77490234375,-5611.9326171875,-10000.263671875,-6967.84619140625,16.36153793334961,0.0,19666.9416894
12540,8408.736328125,9606.076171875,9652.556640625,11756.8388671875,7036.2724609375,8604.51953125,9159.978515625,0.0,19666.94169
12541,9863.16796875,8844.8134765625,11104.884765625,13199.234375,12302.369140625,10468.5634765625,3511.505615234375,0.0,19666.9416905
12542,-4778.67578125,-4630.9228515625,-4504.07421875,-3035.568359375,-1337.6065673828125,-3900.206298828125,-8913.8115234375,0.0,19666.9416911
12543,-9862.8671875,-6820.115234375,-10214.681640625,-8974.3125,-9432.2080078125,-9180.7822265625,-5479.61669921875,0.0,19666.9416916
12544,-7550.88623046875,-4182.59716796875,-7259.759765625,-5692.5341796875,-10042.6435546875,-7349.68896484375,-238.26870727539062,0.0,19666.9416921
12545,8816.2900390625,9312.7041015625,9367.5966796875,11458.7841796875,6644.974609375,7846.39453125,8594.27734375,0.0,19666.9416926
12546,9863.16796875,6849.8466796875,8356.763671875,10507.994140625,9047.1982421875,6741.75830078125,1131.169677734375,0.0,19666.9767537
12547,-3407.62109375,-4976.44580078125,-5382.1103515625,-3744.9287109375,-2455.305419921875,-5387.71142578125,-9564.2724609375,0.0,19666.9767547
12548,-9862.8671875,-7075.07958984375,-10822.4716796875,-9663.37109375,-9955.0654296875,-9961.8115234375,-5845.03759765625,0.0,19666.9767552
12549,-7414.833984375,-3758.84716796875,-7072.0322265625,-5548.35791015625,-9657.3251953125,-7070.7841796875,84.09392547607422,0.0,19666.9767558
12550,8534.85546875,9537.29296875,9781.6796875,11901.61328125,7385.22900390625,8773.64453125,9264.1962890625,0.0,19666.9767563
12551,9863.16796875,9294.078125,11516.7880859375,13596.1201171875,13072.6904296875,11082.6796875,3917.128662109375,0.0,19666.9767568
12552,-4636.90478515625,-4346.8046875,-4322.3447265625,-2677.150146484375,-834.25,-3568.66650390625,-8615.732421875,0.0,19666.9767574
12553,-9862.8671875,-6894.892578125,-10424.9892578125,-9115.1328125,-9437.61328125,-9180.1806640625,-5604.1240234375,0.0,19666.9767579
12554,-7679.4130859375,-4156.4638671875,-7634.04638671875,-5874.01904296875,-10216.2177734375,-7633.3994140625,-572.6074829101562,0.0,19666.9767585
12555,8466.8291015625,9582.484375,9578.4560546875,11834.791015625,7119.2919921875,8459.009765625,8970.2578125,0.0,19666.9844633
12556,9863.16796875,7331.24560546875,8867.2109375,11063.7548828125,9882.9892578125,7899.6181640625,1581.495361328125,0.0,19666.9844644
12557,-4698.30908203125,-6268.93603515625,-6720.26806640625,-4996.80078125,-3777.527099609375,-6497.9541015625,-10928.46484375,0.0,19666.9844649
12558,-9862.8671875,-8332.7822265625,-12271.7919921875,-11098.6591796875,-11944.0859375,-11527.478515625,-7266.51904296875,0.0,19666.9844653
12559,-7630.9521484375,-3875.26171875,-6984.7060546875,-5390.15771484375,-9590.841796875,-6737.14453125,105.8895034790039,0.0,19666.9844659
12560,8498.1328125,9383.1494140625,9720.021484375,11961.78125,7404.96728515625,8782.3349609375,9179.771484375,0.0,19666.9844664
12561,9863.16796875,8985.6591796875,11457.6015625,13555.7998046875,12900.607421875,10968.0966796875,3825.0234375,0.0,19666.9844669
12562,-4822.02001953125,-4567.0556640625,-4421.2333984375,-2866.477783203125,-1038.8857421875,-3613.033935546875,-8843.44921875,0.0,19666.9844675
12563,-9862.8671875,-6844.74072265625,-10385.9326171875,-9276.7158203125,-9550.2333984375,-9316.7177734375,-5634.7255859375,0.0,19666.984468
12564,-7582.7919921875,-3864.0400390625,-7084.06201171875,-5541.79443359375,-9812.9697265625,-7075.13818359375,-179.26951599121094,0.0,19667.0174641
12565,8571.5771484375,9297.4287109375,9344.0078125,11450.27734375,6852.84423828125,8447.6708984375,8865.59375,0.0,19667.0174652
12566,9863.16796875,8750.515625,11036.083984375,13012.0751953125,12333.001953125,10512.4716796875,3357.296630859375,0.0,19667.0174658
12567,-4428.31201171875,-6815.48486328125,-7442.0224609375,-5944.8427734375,-4748.45361328125,-7251.083984375,-11560.9189453125,0.0,19667.0174664
12568,-9862.8671875,-7915.64990234375,-11857.7861328125,-10657.841796875,-11350.6533203125,-10886.294921875,-6923.29931640625,0.0,19667.0174669
12569,-7542.4580078125,-3926.712890625,-7217.38232421875,-5648.298828125,-9701.7607421875,-6820.07373046875,-28.229204177856445,0.0,19667.0174674
12570,8539.9716796875,9603.373046875,9679.2392578125,11808.3369140625,7383.4384765625,8873.1953125,9258.5126953125,0.0,19667.0174679
12571,9863.16796875,8968.2412109375,11137.93359375,13210.9697265625,12632.7216796875,10671.865234375,3624.011962890625,0.0,19667.0174683
12572,-4933.69091796875,-4427.06640625,-4466.50732421875,-2932.712890625,-1120.2244873046875,-3721.998291015625,-8820.4130859375,0.0,19667.0174689
12573,-9862.8671875,-6922.521484375,-10498.8974609375,-9465.9814453125,-9750.84765625,-9305.5908203125,-5619.4248046875,0.0,19667.0494102
12574,-7458.47900390625,-3780.86962890625,-6992.19677734375,-5525.203125,-9515.072265625,-6624.21826171875,245.66062927246094,0.0,19667.0494113
12575,8699.501953125,9379.10546875,9318.4072265625,11456.037109375,6725.19677734375,8340.1142578125,8845.0107421875,0.0,19667.0494119
12576,9863.16796875,8388.640625,10500.400390625,12531.8408203125,11758.4892578125,9961.8115234375,2919.57177734375,0.0,19667.0494124
12577,-4546.0029296875,-6758.9951171875,-7298.0302734375,-5796.5390625,-4675.44091796875,-7151.337890625,-11542.40234375,0.0,19667.0494129
12578,-9862.8671875,-7141.14794921875,-10653.32421875,-9553.54296875,-9935.544921875,-9445.134765625,-5740.6318359375,0.0,19667.0494134
12579,-7509.046875,-4251.873046875,-7340.80078125,-5788.8076171875,-9915.5126953125,-7122.59228515625,-268.1337890625,0.0,19667.049414
12580,8620.0380859375,9745.904296875,10050.130859375,12299.7314453125,7843.7099609375,9281.0703125,9457.0859375,0.0,19667.0494147
12581,9863.16796875,8942.71484375,11140.3369140625,13272.654296875,12451.9287109375,10381.94921875,3373.19775390625,0.0,19667.0494151
12582,-4614.93212890625,-4419.72998046875,-4286.2509765625,-2759.589111328125,-923.99609375,-3612.85693359375,-8753.3681640625,0.0,19667.0809471
12583,-9862.8671875,-7068.77294921875,-10521.1298828125,-9441.9091796875,-9578.1630859375,-9203.337890625,-5587.3232421875,0.0,19667.0809483
12584,-7565.333984375,-4102.14697265625,-7220.12890625,-5649.51025390625,-9790.4072265625,-6858.88916015625,-88.90736389160156,0.0,19667.0809488
12585,8524.0185546875,9283.505859375,9346.322265625,11523.9814453125,6926.916015625,8619.9560546875,9035.8486328125,0.0,19667.0809493
12586,9863.16796875,8015.654296875,10064.7626953125,12194.533203125,11260.8583984375,9429.1962890625,2597.953369140625,0.0,19667.0809497
12587,-4909.31005859375,-6282.63232421875,-6692.41943359375,-5110.912109375,-3835.064453125,-6241.9013671875,-10837.9482421875,0.0,19667.0809502
12588,-9862.8671875,-8670.9326171875,-12610.98828125,-11423.0283203125,-12354.32421875,-11873.6337890625,-7589.9375,0.0,19667.0809507
12589,-7610.78515625,-4264.4189453125,-7430.52099609375,-5786.7353515625,-9930.458984375,-7141.32568359375,-234.8640899658203,0.0,19667.0809512
12590,8569.4697265625,9384.5146484375,9530.576171875,11676.552734375,7072.0732421875,8514.1337890625,9038.396484375,0.0,19667.0809516
12591,9863.16796875,8976.9501953125,11177.8916015625,13416.1826171875,12599.0859375,10620.7392578125,3660.614013671875,0.0,19667.1118023
12592,-4712.7568359375,-4480.9169921875,-4344.71826171875,-2770.755126953125,-791.4754638671875,-3477.3056640625,-8477.072265625,0.0,19667.1118035
12593,-9862.8671875,-6747.43994140625,-10123.94921875,-8883.4404296875,-9008.1552734375,-8643.6552734375,-5053.892578125,0.0,19667.1118041
12594,-7428.37890625,-4157.99169921875,-7460.52587890625,-5980.15234375,-9936.052734375,-7145.3798828125,-272.07061767578125,0.0,19667.1118047
12595,8673.9169921875,9501.57421875,9540.986328125,11617.009765625,7269.01904296875,8572.265625,9087.640625,0.0,19667.1118051
12596,9863.16796875,8793.7607421875,10893.9765625,12719.6015625,12260.32421875,10350.0703125,3291.89306640625,0.0,19667.1118057
12597,-4760.31494140625,-5989.18798828125,-6477.32763671875,-4998.626953125,-3596.874267578125,-6182.82861328125,-10674.552734375,0.0,19667.1118062
